16120,401,Xã Nga Bạch,16120
16123,401,Xã Nga Thanh,16123
16126,401,Xã Nga Hưng,16126
16129,401,Xã Nga Mỹ,16129
16132,401,Xã Nga Yên,16132
16135,401,Xã Nga Giáp,16135
16138,401,Xã Nga Hải,16138
16141,401,Xã Nga Thành,16141
16144,401,Xã Nga An,16144
16147,401,Xã Nga Phú,16147
16150,401,Xã Nga Điền,16150
16153,401,Xã Nga Tân,16153
16156,401,Xã Nga Thủy,16156
16159,401,Xã Nga Liên,16159
16162,401,Xã Nga Thái,16162
16165,401,Xã Nga Thạch,16165
16168,401,Xã Nga Thắng,16168
16171,401,Xã Nga Trường,16171
16174,402,Thị trấn Yên Cát,16174
16177,402,Xã Bãi Trành,16177
16180,402,Xã Xuân Hòa,16180
16183,402,Xã Xuân Bình,16183
16186,402,Xã Hóa Quỳ,16186
16189,402,Xã Xuân Quỳ,16189
16192,402,Xã Yên Lễ,16192
16195,402,Xã Cát Vân,16195
16198,402,Xã Cát Tân,16198
16201,402,Xã Tân Bình,16201
16204,402,Xã Bình Lương,16204
16207,402,Xã Thanh Quân,16207
16210,402,Xã Thanh Xuân,16210
16213,402,Xã Thanh Hòa,16213
16216,402,Xã Thanh Phong,16216
16219,402,Xã Thanh Lâm,16219
16222,402,Xã Thanh Sơn,16222
16225,402,Xã Thượng Ninh,16225
16228,403,Thị trấn Bến Sung,16228
16231,403,Xã Cán Khê,16231
16234,403,Xã Xuân Du,16234
16237,403,Xã Xuân Thọ,16237
16240,403,Xã Phượng Nghi,16240
16243,403,Xã Mậu Lâm,16243
16246,403,Xã Xuân Khang,16246
16249,403,Xã Phú Nhuận,16249
16252,403,Xã Hải Long,16252
16255,403,Xã Hải Vân,16255
16258,403,Xã Xuân Thái,16258
16261,403,Xã Xuân Phúc,16261
16264,403,Xã Yên Thọ,16264
16267,403,Xã Yên Lạc,16267
16270,403,Xã Phúc Đường,16270
16273,403,Xã Thanh Tân,16273
16276,403,Xã Thanh Kỳ,16276
16279,404,Thị trấn Nông Cống,16279
16282,404,Xã Tân Phúc,16282
16285,404,Xã Tân Thọ,16285
16288,404,Xã Hoàng Sơn,16288
16291,404,Xã Tân Khang,16291
16294,404,Xã Hoàng Giang,16294
16297,404,Xã Trung Chính,16297
16300,404,Xã Trung Ý,16300
16303,404,Xã Trung Thành,16303
16306,404,Xã Tế Tân,16306
16309,404,Xã Tế Thắng,16309
16315,404,Xã Tế Lợi,16315
16318,404,Xã Tế Nông,16318
16321,404,Xã Minh Nghĩa,16321
16324,404,Xã Minh Khôi,16324
16327,404,Xã Vạn Hòa,16327
16330,404,Xã Trường Trung,16330
16333,404,Xã Vạn Thắng,16333
16336,404,Xã Trường Giang,16336
16339,404,Xã Vạn Thiện,16339
16342,404,Xã Thăng Long,16342
16345,404,Xã Trường Minh,16345
16348,404,Xã Trường Sơn,16348
16351,404,Xã Thăng Bình,16351
16354,404,Xã Công Liêm,16354
16357,404,Xã Tượng Văn,16357
16360,404,Xã Thăng Thọ,16360
16363,404,Xã Tượng Lĩnh,16363
16366,404,Xã Tượng Sơn,16366
16369,404,Xã Công Chính,16369
16372,404,Xã Công Bình,16372
16375,404,Xã Yên Mỹ,16375
16378,405,Thị trấn Rừng Thông,16378
16381,405,Xã Đông Hoàng,16381
16384,405,Xã Đông Ninh,16384
16387,405,Xã Đông Khê,16387
16390,405,Xã Đông Hòa,16390
16393,405,Xã Đông Yên,16393
16399,405,Xã Đông Minh,16399
16402,405,Xã Đông Thanh,16402
16405,405,Xã Đông Tiến,16405
16408,405,Xã Đông Anh,16408
16414,405,Xã Đông Thịnh,16414
16417,405,Xã Đông Văn,16417
16420,405,Xã Đông Phú,16420
16423,405,Xã Đông Nam,16423
16426,405,Xã Đông Quang,16426
16438,406,Thị trấn Quảng Xương,16438
16444,406,Xã Quảng Tân,16444
16447,406,Xã Quảng Trạch,16447
16450,406,Xã Quảng Phong,16450
16453,406,Xã Quảng Đức,16453
16456,406,Xã Quảng Định,16456
16462,406,Xã Quảng Nhân,16462
16465,406,Xã Quảng Ninh,16465
16468,406,Xã Quảng Bình,16468
16471,406,Xã Quảng Hợp,16471
16474,406,Xã Quảng Văn,16474
16477,406,Xã Quảng Long,16477
16480,406,Xã Quảng Yên,16480
16483,406,Xã Quảng Hòa,16483
16486,406,Xã Quảng Lĩnh,16486
16489,406,Xã Quảng Khê,16489
16492,406,Xã Quảng Trung,16492
16495,406,Xã Quảng Chính,16495
16498,406,Xã Quảng Ngọc,16498
16501,406,Xã Quảng Trường,16501
16504,406,Xã Quảng Phúc,16504
16510,406,Xã Quảng Vọng,16510
16519,406,Xã Quảng Giao,16519
16540,406,Xã Quảng Hải,16540
16543,406,Xã Quảng Lưu,16543
16546,406,Xã Quảng Lộc,16546
16549,406,Xã Quảng Lợi,16549
16552,406,Xã Quảng Nham,16552
16555,406,Xã Quảng Thạch,16555
16558,406,Xã Quảng Thái,16558
16561,407,Thị trấn Tĩnh Gia,16561
16564,407,Xã Hải Châu,16564
16567,407,Xã Thanh Thủy,16567
16570,407,Xã Thanh Sơn,16570
16573,407,Xã Triêu Dương,16573
16576,407,Xã Hải Ninh,16576
16579,407,Xã Anh Sơn,16579
16582,407,Xã Ngọc Lĩnh,16582
16585,407,Xã Hải An,16585
16588,407,Xã Hùng Sơn,16588
16591,407,Xã Các Sơn,16591
16594,407,Xã Tân Dân,16594
16597,407,Xã Hải Lĩnh,16597
16600,407,Xã Định Hải,16600
16603,407,Xã Phú Sơn,16603
16606,407,Xã Ninh Hải,16606
16609,407,Xã Nguyên Bình,16609
16612,407,Xã Hải Nhân,16612
16615,407,Xã Hải Hòa,16615
16618,407,Xã Bình Minh,16618
16621,407,Xã Hải Thanh,16621
16624,407,Xã Phú Lâm,16624
16627,407,Xã Xuân Lâm,16627
16630,407,Xã Trúc Lâm,16630
16633,407,Xã Hải Bình,16633
16636,407,Xã Tân Trường,16636
16639,407,Xã Tùng Lâm,16639
16642,407,Xã Tĩnh Hải,16642
16645,407,Xã Mai Lâm,16645
16648,407,Xã Trường Lâm,16648
16651,407,Xã Hải Yến,16651
16654,407,Xã Hải Thượng,16654
16657,407,Xã Nghi Sơn,16657
16660,407,Xã Hải Hà,16660
16663,412,Phường Đông Vĩnh,16663
16666,412,Phường Hà Huy Tập,16666
16669,412,Phường Lê Lợi,16669
16670,412,Phường Quán Bàu,16670
16672,412,Phường Hưng Bình,16672
16673,412,Phường Hưng Phúc,16673
16675,412,Phường Hưng Dũng,16675
16678,412,Phường Cửa Nam,16678
16681,412,Phường Quang Trung,16681
16684,412,Phường Đội Cung,16684
16687,412,Phường Lê Mao,16687
16690,412,Phường Trường Thi,16690
16693,412,Phường Bến Thủy,16693
16696,412,Phường Hồng Sơn,16696
16699,412,Phường Trung Đô,16699
16702,412,Xã Nghi Phú,16702
16705,412,Xã Hưng Đông,16705
16708,412,Xã Hưng Lộc,16708
16711,412,Xã Hưng Hòa,16711
16714,412,Phường Vinh Tân,16714
17908,412,Xã Nghi Liên,17908
17914,412,Xã Nghi Ân,17914
17920,412,Xã Nghi Kim,17920
17923,412,Xã Nghi Đức,17923
18013,412,Xã Hưng Chính,18013
16717,413,Phường Nghi Thuỷ,16717
16720,413,Phường Nghi Tân,16720
16723,413,Phường Thu Thuỷ,16723
16726,413,Phường Nghi Hòa,16726
16729,413,Phường Nghi Hải,16729
16732,413,Phường Nghi Hương,16732
16735,413,Phường Nghi Thu,16735
16939,414,Phường Hoà Hiếu,16939
16993,414,Phường Quang Phong,16993
16994,414,Phường Quang Tiến,16994
17002,414,Xã Nghĩa Hòa,17002
17003,414,Phường Long Sơn,17003
17005,414,Xã Nghĩa Tiến,17005
17008,414,Xã Nghĩa Mỹ,17008
17011,414,Xã Tây Hiếu,17011
17014,414,Xã Nghĩa Thuận,17014
17017,414,Xã Đông Hiếu,17017
16738,415,Thị trấn Kim Sơn,16738
16741,415,Xã Thông Thụ,16741
16744,415,Xã Đồng Văn,16744
16747,415,Xã Hạnh Dịch,16747
16750,415,Xã Tiền Phong,16750
16753,415,Xã Nậm Giải,16753
16756,415,Xã Tri Lễ,16756
16759,415,Xã Châu Kim,16759
16762,415,Xã Mường Nọc,16762
16763,415,Xã Quế Sơn,16763
16765,415,Xã Châu Thôn,16765
16768,415,Xã Nậm Nhoóng,16768
16771,415,Xã Quang Phong,16771
16774,415,Xã Căm Muộn,16774
16777,416,Thị trấn Tân Lạc,16777
16780,416,Xã Châu Bính,16780
16783,416,Xã Châu Thuận,16783
16786,416,Xã Châu Hội,16786
16789,416,Xã Châu Nga,16789
16792,416,Xã Châu Tiến,16792
16795,416,Xã Châu Hạnh,16795
16798,416,Xã Châu Thắng,16798
16801,416,Xã Châu Phong,16801
16804,416,Xã Châu Bình,16804
16807,416,Xã Châu Hoàn,16807
16810,416,Xã Diên Lãm,16810
16813,417,Thị trấn Mường Xén,16813
16816,417,Xã Mỹ Lý,16816
16819,417,Xã Bắc Lý,16819
16822,417,Xã Keng Đu,16822
16825,417,Xã Đoọc Mạy,16825
16828,417,Xã Huồi Tụ,16828
16831,417,Xã Mường Lống,16831
16834,417,Xã Na Loi,16834
16837,417,Xã Nậm Cắn,16837
16840,417,Xã Bảo Nam,16840
16843,417,Xã Phà Đánh,16843
16846,417,Xã Bảo Thắng,16846
16849,417,Xã Hữu Lập,16849
16852,417,Xã Tà Cạ,16852
16855,417,Xã Chiêu Lưu,16855
16858,417,Xã Mường Típ,16858
16861,417,Xã Hữu Kiệm,16861
16864,417,Xã Tây Sơn,16864
16867,417,Xã Mường Ải,16867
16870,417,Xã Na Ngoi,16870
16873,417,Xã Nậm Càn,16873
16876,418,Thị trấn Hòa Bình,16876
16879,418,Xã Mai Sơn,16879
16882,418,Xã Nhôn Mai,16882
16885,418,Xã Hữu Khuông,16885
16900,418,Xã Yên Tĩnh,16900
16903,418,Xã Nga My,16903
16904,418,Xã Xiêng My,16904
16906,418,Xã Lưỡng Minh,16906
16909,418,Xã Yên Hòa,16909
16912,418,Xã Yên Na,16912
16915,418,Xã Lưu Kiền,16915
16918,418,Xã Thạch Giám,16918
16921,418,Xã Xá Lượng,16921
16924,418,Xã Tam Thái,16924
16927,418,Xã Tam Đình,16927
16930,418,Xã Yên Thắng,16930
16933,418,Xã Tam Quang,16933
16936,418,Xã Tam Hợp,16936
16941,419,Thị trấn Nghĩa Đàn,16941
16942,419,Xã Nghĩa Mai,16942
16945,419,Xã Nghĩa Yên,16945
16948,419,Xã Nghĩa Lạc,16948
16951,419,Xã Nghĩa Lâm,16951
16954,419,Xã Nghĩa Sơn,16954
16957,419,Xã Nghĩa Lợi,16957
16960,419,Xã Nghĩa Bình,16960
16963,419,Xã Nghĩa Thọ,16963
16966,419,Xã Nghĩa Minh,16966
16969,419,Xã Nghĩa Phú,16969
16972,419,Xã Nghĩa Hưng,16972
16975,419,Xã Nghĩa Hồng,16975
16978,419,Xã Nghĩa Thịnh,16978
16981,419,Xã Nghĩa Trung,16981
16984,419,Xã Nghĩa Hội,16984
16987,419,Xã Nghĩa Tân,16987
16990,419,Xã Nghĩa Thắng,16990
16996,419,Xã Nghĩa Hiếu,16996
16999,419,Xã Nghĩa Liên,16999
17020,419,Xã Nghĩa Đức,17020
17023,419,Xã Nghĩa An,17023
17026,419,Xã Nghĩa Long,17026
17029,419,Xã Nghĩa Lộc,17029
17032,419,Xã Nghĩa Khánh,17032
17035,420,Thị trấn Quỳ Hợp,17035
17038,420,Xã Yên Hợp,17038
17041,420,Xã Châu Tiến,17041
17044,420,Xã Châu Hồng,17044
17047,420,Xã Đồng Hợp,17047
17050,420,Xã Châu Thành,17050
17053,420,Xã Liên Hợp,17053
17056,420,Xã Châu Lộc,17056
17059,420,Xã Tam Hợp,17059
17062,420,Xã Châu Cường,17062
17065,420,Xã Châu Quang,17065
17068,420,Xã Thọ Hợp,17068
17071,420,Xã Minh Hợp,17071
17074,420,Xã Nghĩa Xuân,17074
17077,420,Xã Châu Thái,17077
17080,420,Xã Châu Đình,17080
17083,420,Xã Văn Lợi,17083
17086,420,Xã Nam Sơn,17086
17089,420,Xã Châu Lý,17089
17092,420,Xã Hạ Sơn,17092
17095,420,Xã Bắc Sơn,17095
17098,421,Thị trấn Cầu Giát,17098
17101,421,Xã Quỳnh Thắng,17101
17119,421,Xã Quỳnh Tân,17119
17122,421,Xã Quỳnh Châu,17122
17140,421,Xã Tân Sơn,17140
17143,421,Xã Quỳnh Văn,17143
17146,421,Xã Ngọc Sơn,17146
17149,421,Xã Quỳnh Tam,17149
17152,421,Xã Quỳnh Hoa,17152
17155,421,Xã Quỳnh Thạch,17155
17158,421,Xã Quỳnh Bảng,17158
17161,421,Xã Quỳnh Mỹ,17161
17164,421,Xã Quỳnh Thanh,17164
17167,421,Xã Quỳnh Hậu,17167
17170,421,Xã Quỳnh Lâm,17170
17173,421,Xã Quỳnh Đôi,17173
17176,421,Xã Quỳnh Lương,17176
17179,421,Xã Quỳnh Hồng,17179
17182,421,Xã Quỳnh Yên,17182
17185,421,Xã Quỳnh Bá,17185
17188,421,Xã Quỳnh Minh,17188
17191,421,Xã Quỳnh Diện,17191
17194,421,Xã Quỳnh Hưng,17194
17197,421,Xã Quỳnh Giang,17197
17200,421,Xã Quỳnh Ngọc,17200
17203,421,Xã Quỳnh Nghĩa,17203
17206,421,Xã An Hòa,17206
17209,421,Xã Tiến Thủy,17209
17212,421,Xã Sơn Hải,17212
17215,421,Xã Quỳnh Thọ,17215
17218,421,Xã Quỳnh Thuận,17218
17221,421,Xã Quỳnh Long,17221
17224,421,Xã Tân Thắng,17224
17227,422,Thị trấn Con Cuông,17227
17230,422,Xã Bình Chuẩn,17230
17233,422,Xã Lạng Khê,17233
17236,422,Xã Cam Lâm,17236
17239,422,Xã Thạch Ngàn,17239
17242,422,Xã Đôn Phục,17242
17245,422,Xã Mậu Đức,17245
17248,422,Xã Châu Khê,17248
17251,422,Xã Chi Khê,17251
17254,422,Xã Bồng Khê,17254
17257,422,Xã Yên Khê,17257
17260,422,Xã Lục Dạ,17260
17263,422,Xã Môn Sơn,17263
17266,423,Thị trấn Tân Kỳ,17266
17269,423,Xã Tân Hợp,17269
17272,423,Xã Tân Phú,17272
17275,423,Xã Tân Xuân,17275
17278,423,Xã Giai Xuân,17278
17281,423,Xã Nghĩa Bình,17281
17284,423,Xã Nghĩa Đồng,17284
17287,423,Xã Đồng Văn,17287
17290,423,Xã Nghĩa Thái,17290
17293,423,Xã Nghĩa Hợp,17293
17296,423,Xã Nghĩa Hoàn,17296
17299,423,Xã Nghĩa Phúc,17299
17302,423,Xã Tiên Kỳ,17302
17305,423,Xã Tân An,17305
17308,423,Xã Nghĩa Dũng,17308
17311,423,Xã Tân Long,17311
17314,423,Xã Kỳ Sơn,17314
17317,423,Xã Hương Sơn,17317
17320,423,Xã Kỳ Tân,17320
17323,423,Xã Phú Sơn,17323
17325,423,Xã Tân Hương,17325
17326,423,Xã Nghĩa Hành,17326
17329,424,Thị trấn Anh Sơn,17329
17332,424,Xã Thọ Sơn,17332
17335,424,Xã Thành Sơn,17335
17338,424,Xã Bình Sơn,17338
17341,424,Xã Tam Sơn,17341
17344,424,Xã Đỉnh Sơn,17344
17347,424,Xã Hùng Sơn,17347
17350,424,Xã Cẩm Sơn,17350
17353,424,Xã Đức Sơn,17353
17356,424,Xã Tường Sơn,17356
17357,424,Xã Hoa Sơn,17357
17359,424,Xã Tào Sơn,17359
17362,424,Xã Vĩnh Sơn,17362
17365,424,Xã Lạng Sơn,17365
17368,424,Xã Hội Sơn,17368
17371,424,Xã Thạch Sơn,17371
17374,424,Xã Phúc Sơn,17374
17377,424,Xã Long Sơn,17377
17380,424,Xã Khai Sơn,17380
17383,424,Xã Lĩnh Sơn,17383
17386,424,Xã Cao Sơn,17386
17389,425,Thị trấn Diễn Châu,17389
17392,425,Xã Diễn Lâm,17392
17395,425,Xã Diễn Đoài,17395
17398,425,Xã Diễn Trường,17398
17401,425,Xã Diễn Yên,17401
17404,425,Xã Diễn Hoàng,17404
17407,425,Xã Diễn Hùng,17407
17410,425,Xã Diễn Mỹ,17410
17413,425,Xã Diễn Hồng,17413
17416,425,Xã Diễn Phong,17416
17419,425,Xã Diễn Hải,17419
17422,425,Xã Diễn Tháp,17422
17425,425,Xã Diễn Liên,17425
17428,425,Xã Diễn Vạn,17428
17431,425,Xã Diễn Kim,17431
17434,425,Xã Diễn Kỷ,17434
17437,425,Xã Diễn Xuân,17437
17440,425,Xã Diễn Thái,17440
17443,425,Xã Diễn Đồng,17443
17446,425,Xã Diễn Bích,17446
17449,425,Xã Diễn Hạnh,17449
17452,425,Xã Diễn Ngọc,17452
17455,425,Xã Diễn Quảng,17455
17458,425,Xã Diễn Nguyên,17458
17461,425,Xã Diễn Hoa,17461
17464,425,Xã Diễn Thành,17464
17467,425,Xã Diễn Phúc,17467
17470,425,Xã Diễn Minh,17470
17473,425,Xã Diễn Bình,17473
17476,425,Xã Diễn Cát,17476
17479,425,Xã Diễn Thịnh,17479
17482,425,Xã Diễn Tân,17482
17485,425,Xã Diễn Thắng,17485
17488,425,Xã Diễn Thọ,17488
17491,425,Xã Diễn Lợi,17491
17494,425,Xã Diễn Lộc,17494
17497,425,Xã Diễn Trung,17497
17500,425,Xã Diễn An,17500
17503,425,Xã Diễn Phú,17503
17506,426,Thị trấn Yên Thành,17506
17509,426,Xã Mã Thành,17509
17510,426,Xã Tiến Thành,17510
17512,426,Xã Lăng Thành,17512
17515,426,Xã Tân Thành,17515
17518,426,Xã Đức Thành,17518
17521,426,Xã Kim Thành,17521
17524,426,Xã Hậu Thành,17524
17525,426,Xã Hùng Thành,17525
17527,426,Xã Đô Thành,17527
17530,426,Xã Thọ Thành,17530
17533,426,Xã Quang Thành,17533
17536,426,Xã Tây Thành,17536
17539,426,Xã Phúc Thành,17539
17542,426,Xã Hồng Thành,17542
17545,426,Xã Đồng Thành,17545
17548,426,Xã Phú Thành,17548
17551,426,Xã Hoa Thành,17551
17554,426,Xã Tăng Thành,17554
17557,426,Xã Văn Thành,17557
17560,426,Xã Thịnh Thành,17560
17563,426,Xã Hợp Thành,17563
17566,426,Xã Xuân Thành,17566
17569,426,Xã Bắc Thành,17569
17572,426,Xã Nhân Thành,17572
17575,426,Xã Trung Thành,17575
17578,426,Xã Long Thành,17578
17581,426,Xã Minh Thành,17581
17584,426,Xã Nam Thành,17584
17587,426,Xã Vĩnh Thành,17587
17590,426,Xã Lý Thành,17590
17593,426,Xã Khánh Thành,17593
17596,426,Xã Viên Thành,17596
17599,426,Xã Đại Thành,17599
17602,426,Xã Liên Thành,17602
17605,426,Xã Bảo Thành,17605
17608,426,Xã Mỹ Thành,17608
17611,426,Xã Công Thành,17611
17614,426,Xã Sơn Thành,17614
17617,427,Thị trấn Đô Lương,17617
17619,427,Xã Giang Sơn Đông,17619
17620,427,Xã Giang Sơn Tây,17620
17623,427,Xã Lam Sơn,17623
17626,427,Xã Bồi Sơn,17626
17629,427,Xã Hồng Sơn,17629
17632,427,Xã Bài Sơn,17632
17635,427,Xã Ngọc Sơn,17635
17638,427,Xã Bắc Sơn,17638
17641,427,Xã Tràng Sơn,17641
17644,427,Xã Thượng Sơn,17644
17647,427,Xã Hòa Sơn,17647
17650,427,Xã Đặng Sơn,17650
17653,427,Xã Đông Sơn,17653
17656,427,Xã Nam Sơn,17656
17659,427,Xã Lưu Sơn,17659
17662,427,Xã Yên Sơn,17662
17665,427,Xã Văn Sơn,17665
17668,427,Xã Đà Sơn,17668
17671,427,Xã Lạc Sơn,17671
17674,427,Xã Tân Sơn,17674
17677,427,Xã Thái Sơn,17677
17680,427,Xã Quang Sơn,17680
17683,427,Xã Thịnh Sơn,17683
17686,427,Xã Trung Sơn,17686
17689,427,Xã Xuân Sơn,17689
17692,427,Xã Minh Sơn,17692
17695,427,Xã Thuận Sơn,17695
17698,427,Xã Nhân Sơn,17698
17701,427,Xã Hiến Sơn,17701
17704,427,Xã Mỹ Sơn,17704
17707,427,Xã Trù Sơn,17707
17710,427,Xã Đại Sơn,17710
17713,428,Thị trấn Thanh Chương,17713
17716,428,Xã Cát Văn,17716
17719,428,Xã Thanh Nho,17719
17722,428,Xã Hạnh Lâm,17722
17723,428,Xã Thanh Sơn,17723
17725,428,Xã Thanh Hòa,17725
17728,428,Xã Phong Thịnh,17728
17731,428,Xã Thanh Phong,17731
17734,428,Xã Thanh Mỹ,17734
17737,428,Xã Thanh Tiên,17737
17740,428,Xã Thanh Hưng,17740
17743,428,Xã Thanh Liên,17743
17746,428,Xã Thanh Tường,17746
17749,428,Xã Thanh Văn,17749
17752,428,Xã Thanh Đồng,17752
17755,428,Xã Thanh Ngọc,17755
17758,428,Xã Thanh Hương,17758
17759,428,Xã Ngọc Lâm,17759
17761,428,Xã Thanh Lĩnh,17761
17764,428,Xã Đồng Văn,17764
17767,428,Xã Ngọc Sơn,17767
17770,428,Xã Thanh Thịnh,17770
17773,428,Xã Thanh An,17773
17776,428,Xã Thanh Chi,17776
17779,428,Xã Xuân Tường,17779
17782,428,Xã Thanh Dương,17782
17785,428,Xã Thanh Lương,17785
17788,428,Xã Thanh Khê,17788
17791,428,Xã Võ Liệt,17791
17794,428,Xã Thanh Long,17794
17797,428,Xã Thanh Thủy,17797
17800,428,Xã Thanh Khai,17800
17803,428,Xã Thanh Yên,17803
17806,428,Xã Thanh Hà,17806
17809,428,Xã Thanh Giang,17809
17812,428,Xã Thanh Tùng,17812
17815,428,Xã Thanh Lâm,17815
17818,428,Xã Thanh Mai,17818
17821,428,Xã Thanh Xuân,17821
17824,428,Xã Thanh Đức,17824
17827,429,Thị trấn Quán Hành,17827
17830,429,Xã Nghi Văn,17830
17833,429,Xã Nghi Yên,17833
17836,429,Xã Nghi Tiến,17836
17839,429,Xã Nghi Hưng,17839
17842,429,Xã Nghi Đồng,17842
17845,429,Xã Nghi Thiết,17845
17848,429,Xã Nghi Lâm,17848
17851,429,Xã Nghi Quang,17851
17854,429,Xã Nghi Kiều,17854
17857,429,Xã Nghi Mỹ,17857
17860,429,Xã Nghi Phương,17860
17863,429,Xã Nghi Thuận,17863
17866,429,Xã Nghi Long,17866
17869,429,Xã Nghi Xá,17869
17872,429,Xã Nghi Hợp,17872
17875,429,Xã Nghi Hoa,17875
17878,429,Xã Nghi Khánh,17878
17881,429,Xã Nghi Thịnh,17881
17884,429,Xã Nghi Công Bắc,17884
17887,429,Xã Nghi Công Nam,17887
17890,429,Xã Nghi Thạch,17890
17893,429,Xã Nghi Trung,17893
17896,429,Xã Nghi Trường,17896
17899,429,Xã Nghi Diên,17899
17902,429,Xã Nghi Phong,17902
17905,429,Xã Nghi Xuân,17905
17911,429,Xã Nghi Vạn,17911
17917,429,Xã Phúc Thọ,17917
17926,429,Xã Nghi Thái,17926
17929,430,Thị trấn Nam Đàn,17929
17932,430,Xã Nam Hưng,17932
17935,430,Xã Nam Nghĩa,17935
17938,430,Xã Nam Thanh,17938
17941,430,Xã Nam Anh,17941
17944,430,Xã Nam Xuân,17944
17947,430,Xã Nam Thái,17947
17950,430,Xã Vân Diên,17950
17953,430,Xã Nam Lĩnh,17953
17956,430,Xã Nam Giang,17956
17959,430,Xã Xuân Hòa,17959
17962,430,Xã Hùng Tiến,17962
17965,430,Xã Nam Thượng,17965
17968,430,Xã Nam Tân,17968
17971,430,Xã Kim Liên,17971
17974,430,Xã Nam Lộc,17974
17977,430,Xã Hồng Long,17977
17980,430,Xã Xuân Lâm,17980
17983,430,Xã Nam Cát,17983
17986,430,Xã Khánh Sơn,17986
17989,430,Xã Nam Phúc,17989
17992,430,Xã Nam Cường,17992
17995,430,Xã Nam Trung,17995
17998,430,Xã Nam Kim,17998
18001,431,Thị trấn Hưng Nguyên,18001
18004,431,Xã Hưng Trung,18004
18007,431,Xã Hưng Yên,18007
18008,431,Xã Hưng Yên Bắc,18008
18010,431,Xã Hưng Tây,18010
18016,431,Xã Hưng Đạo,18016
18019,431,Xã Hưng Mỹ,18019
18022,431,Xã Hưng Thịnh,18022
18025,431,Xã Hưng Lĩnh,18025
18028,431,Xã Hưng Thông,18028
18031,431,Xã Hưng Tân,18031
18034,431,Xã Hưng Lợi,18034
18037,431,Xã Hưng Thắng,18037
18040,431,Xã Hưng Phúc,18040
18043,431,Xã Hưng Long,18043
18046,431,Xã Hưng Tiến,18046
18049,431,Xã Hưng Xá,18049
18052,431,Xã Hưng Châu,18052
18055,431,Xã Hưng Xuân,18055
18058,431,Xã Hưng Nhân,18058
18061,431,Xã Hưng Phú,18061
18064,431,Xã Hưng Khánh,18064
18067,431,Xã Hưng Lam,18067
17104,432,Xã Quỳnh Vinh,17104
17107,432,Xã Quỳnh Lộc,17107
17110,432,Phường Quỳnh Thiện,17110
17113,432,Xã Quỳnh Lập,17113
17116,432,Xã Quỳnh Trang,17116
17125,432,Phường Mai Hùng,17125
17128,432,Phường Quỳnh Dị,17128
17131,432,Phường Quỳnh Xuân,17131
17134,432,Phường Quỳnh Phương,17134
17137,432,Xã Quỳnh Liên,17137
18070,436,Phường Trần Phú,18070
18073,436,Phường Nam Hà,18073
18076,436,Phường Bắc Hà,18076
18077,436,Phường Nguyễn Du,18077
18079,436,Phường Tân Giang,18079
18082,436,Phường Đại Nài,18082
18085,436,Phường Hà Huy Tập,18085
18088,436,Xã Thạch Trung,18088
18091,436,Phường Thạch Quý,18091
18094,436,Phường Thạch Linh,18094
18097,436,Phường Văn Yên,18097
18100,436,Xã Thạch Hạ,18100
18103,436,Xã Thạch Môn,18103
18106,436,Xã Thạch Đồng,18106
18109,436,Xã Thạch Hưng,18109
18112,436,Xã Thạch Bình,18112
18115,437,Phường Bắc Hồng,18115
18118,437,Phường Nam Hồng,18118
18121,437,Phường Trung Lương,18121
18124,437,Phường Đức Thuận,18124
18127,437,Phường Đậu Liêu,18127
18130,437,Xã Thuận Lộc,18130
18133,439,Thị trấn Phố Châu,18133
18136,439,Thị trấn  Tây Sơn,18136
18139,439,Xã Sơn Hồng,18139
18142,439,Xã Sơn Tiến,18142
18145,439,Xã Sơn Lâm,18145
18148,439,Xã Sơn Lễ,18148
18151,439,Xã Sơn Thịnh,18151
18154,439,Xã Sơn An,18154
18157,439,Xã Sơn Giang,18157
18160,439,Xã Sơn Lĩnh,18160
18163,439,Xã Sơn Hòa,18163
18166,439,Xã Sơn Tân,18166
18169,439,Xã Sơn Mỹ,18169
18172,439,Xã Sơn Tây,18172
18175,439,Xã Sơn Ninh,18175
18178,439,Xã Sơn Châu,18178
18181,439,Xã Sơn Hà,18181
18184,439,Xã Sơn Quang,18184
18187,439,Xã Sơn Trung,18187
18190,439,Xã Sơn Bằng,18190
18193,439,Xã Sơn Bình,18193
18196,439,Xã Sơn Kim 1,18196
18199,439,Xã Sơn Kim 2,18199
18202,439,Xã Sơn Trà,18202
18205,439,Xã Sơn Long,18205
18208,439,Xã Sơn Diệm,18208
18211,439,Xã Sơn Thủy,18211
18214,439,Xã Sơn Hàm,18214
18217,439,Xã Sơn Phú,18217
18220,439,Xã Sơn Phúc,18220
18223,439,Xã Sơn Trường,18223
18226,439,Xã Sơn Mai,18226
18229,440,Thị trấn Đức Thọ,18229
18232,440,Xã Đức Quang,18232
18235,440,Xã Đức Vĩnh,18235
18238,440,Xã Đức Châu,18238
18241,440,Xã Đức Tùng,18241
18244,440,Xã Trường Sơn,18244
18247,440,Xã Liên Minh,18247
18250,440,Xã Đức La,18250
18253,440,Xã Yên Hồ,18253
18256,440,Xã Đức Nhân,18256
18259,440,Xã Tùng Ảnh,18259
18262,440,Xã Bùi Xá,18262
18265,440,Xã Đức Thịnh,18265
18268,440,Xã Đức Yên,18268
18271,440,Xã Đức Thủy,18271
18274,440,Xã Thái Yên,18274
